X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,ns3_TrackPointExtension
20.9076223801821,52.2628803737462,0,0,44,110,2020/03/22 16:55:38+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>142</ns3:hr>            <ns3:cad>78</ns3:cad>          
20.9076744318008,52.2629252169281,0,0,45,110,2020/03/22 16:55:40+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>139</ns3:hr>            <ns3:cad>79</ns3:cad>          
20.907762022689,52.2630061022937,0,0,46,109.800003051758,2020/03/22 16:55:44+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>140</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9077817201614,52.2630389593542,0,0,47,109.599998474121,2020/03/22 16:55:46+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>140</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9077833965421,52.2630838025361,0,0,48,109.599998474121,2020/03/22 16:55:49+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>140</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9076916147023,52.2631816193461,0,0,49,109.599998474121,2020/03/22 16:55:54+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>141</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9075926244259,52.2632837947458,0,0,50,110.199996948242,2020/03/22 16:55:59+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>140</ns3:hr>            <ns3:cad>78</ns3:cad>          
20.907471422106,52.2633871436119,0,0,51,110,2020/03/22 16:56:04+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>143</ns3:hr>            <ns3:cad>79</ns3:cad>          
20.9074176102877,52.2634273767471,0,0,52,110,2020/03/22 16:56:06+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>142</ns3:hr>            <ns3:cad>79</ns3:cad>          
20.9072376508266,52.2635493334383,0,0,53,110,2020/03/22 16:56:12+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>142</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.907032545656,52.263667518273,0,0,54,110.400001525879,2020/03/22 16:56:18+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>143</ns3:hr>            <ns3:cad>79</ns3:cad>          
20.9068452101201,52.2637755610049,0,0,55,110.199996948242,2020/03/22 16:56:24+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>144</ns3:hr>            <ns3:cad>78</ns3:cad>          
20.9066073317081,52.2639033012092,0,0,56,110.199996948242,2020/03/22 16:56:32+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>142</ns3:hr>            <ns3:cad>78</ns3:cad>          
20.9064305573702,52.2639885451645,0,0,57,110,2020/03/22 16:56:37+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>145</ns3:hr>            <ns3:cad>79</ns3:cad>          
20.9063974488527,52.2640046384186,0,0,58,110,2020/03/22 16:56:38+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>146</ns3:hr>            <ns3:cad>79</ns3:cad>          
20.9062499273568,52.2640939895064,0,0,59,110.199996948242,2020/03/22 16:56:43+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>147</ns3:hr>            <ns3:cad>79</ns3:cad>          
20.9060710575432,52.2641822509468,0,0,60,110.199996948242,2020/03/22 16:56:49+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>20.0</ns3:atemp>            <ns3:hr>148</ns3:hr>            <ns3:cad>79</ns3:cad>          
20.9058835543692,52.2642677463591,0,0,61,110.400001525879,2020/03/22 16:56:55+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>148</ns3:hr>            <ns3:cad>78</ns3:cad>          
20.9058468416333,52.2642883658409,0,0,62,110.199996948242,2020/03/22 16:56:56+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>149</ns3:hr>            <ns3:cad>79</ns3:cad>          
20.9056772757322,52.2643818240613,0,0,63,110.599998474121,2020/03/22 16:57:01+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>148</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9054816421121,52.2644845023751,0,0,64,110.400001525879,2020/03/22 16:57:07+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>150</ns3:hr>            <ns3:cad>78</ns3:cad>          
20.9053104836494,52.2645694948733,0,0,65,110.199996948242,2020/03/22 16:57:12+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>148</ns3:hr>            <ns3:cad>78</ns3:cad>          
20.9050642233342,52.2647260688245,0,0,66,110.400001525879,2020/03/22 16:57:19+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>150</ns3:hr>            <ns3:cad>78</ns3:cad>          
20.9048990998417,52.2647999972105,0,0,67,110.199996948242,2020/03/22 16:57:24+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>149</ns3:hr>            <ns3:cad>78</ns3:cad>          
20.9047411009669,52.2648719977587,0,0,68,110.199996948242,2020/03/22 16:57:28+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>146</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9046508278698,52.2649330180138,0,0,69,110.199996948242,2020/03/22 16:57:31+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>146</ns3:hr>            <ns3:cad>77</ns3:cad>          
20.9046207368374,52.2649502847344,0,0,70,110.199996948242,2020/03/22 16:57:32+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>147</ns3:hr>            <ns3:cad>78</ns3:cad>          
20.9045204892755,52.2650091256946,0,0,71,110.599998474121,2020/03/22 16:57:35+00,,,,,,,,,,,,,,,,,,,,,,            <ns3:atemp>19.0</ns3:atemp>            <ns3:hr>149</ns3:hr>            <ns3:cad>78</ns3:cad>          
